,username,user_handle,date,retweets,favorites,text,geological_location,mentions,hashtags,tweet_id,permalink,len,SA
0,Flash Technology,flashtechnology,2017-12-18 10:45:00,2,10,I'm dreaming of white Christmas Just like the ones I used to know Where the Flash beacon glistens & Keeps airplanes flying safe in the snow I'm dreaming of a white Christmas With every climb I make on site If you join our VIP program You can trust the job will be done right pic.twitter.com/tSI1u6s5fY,,,,9.43e+17,https://twitter.com/flashtechnology/status/942782787404337153,301,1
1,Flash Technology,flashtechnology,2017-12-13 10:25:00,2,9,We don’t have a chimney and these aren’t exactly stockings. But they were hung with care!pic.twitter.com/0HYqqBqLly,,,,9.41e+17,https://twitter.com/flashtechnology/status/940965812482998272,115,1
2,Flash Technology,flashtechnology,2018-05-15 10:17:00,0,7,"Last Tuesday, Flash Field Services held our # OSHA # StandDown4Safety. Safety is more than training, rigging & site inspections. Ensure your trucks are in good condition & practice driver safety awareness. Crews can encounter any number of surprises on the road to/from job sites.pic.twitter.com/A5VeZXYCXF",,,# #,9.96e+17,https://twitter.com/flashtechnology/status/996394192527085568,306,1
3,Flash Technology,flashtechnology,2017-11-20 10:12:00,2,6,"Downtown Nashville at night from @ MusicCityAerial, with our own Vanguard® Medium system lighting the @ Westin Nashville!pic.twitter.com/Ns5egBCipX",,@ @,,9.33e+17,https://twitter.com/flashtechnology/status/932627613780082689,147,1
4,Flash Technology,flashtechnology,2017-09-07 10:27:00,1,6,"With the recent devastation from # Harvey and now # Irma, don't wait to make your family emergency plan. # natlprep # planaheadhttps://twitter.com/Readygov/status/903594529286230016 …",,,# # # #,9.06e+17,https://twitter.com/flashtechnology/status/905799800569847808,183,0
5,Flash Technology,flashtechnology,2018-05-29 13:01:00,0,6,"In the 3rd annual Flash # fooddrive, our staff donated a total of 980 pounds of food for GraceWorks Ministries! # giveback # payitforwardpic.twitter.com/Q0k44UJuT2",,,# # #,1e+18,https://twitter.com/flashtechnology/status/1001508902926798849,163,0
6,Flash Technology,flashtechnology,2018-01-31 13:57:00,0,6,"A sleepy coastal town in northeastern Brazil, São Bento do Norte is home to about 3,000 residents. The district also hosts a 94 MW wind complex with 47 Vestas turbines. The farm is lit with our ICAO-compliant FTS 370d Vanguard Medium obstruction lighting system.pic.twitter.com/tISlN3XHBZ",,,,9.59e+17,https://twitter.com/flashtechnology/status/958776239589793792,288,-1
7,Flash Technology,flashtechnology,2017-09-20 10:23:00,2,5,A # towerclimber scales Willis Tower's antennas every 18 months to maintain Flash's FTB 204 and FTB 302 white xenon tower lights! # flashaboutpic.twitter.com/XeLlJzq84u,,,# #,9.11e+17,https://twitter.com/flashtechnology/status/910509640450035712,168,0
8,Flash Technology,flashtechnology,2018-04-17 12:01:00,1,5,Stop by to see Gary and Mark in booth 17! # stac2018https://twitter.com/STAC_CSPA/status/986271848936689664 …,,,#,9.86e+17,https://twitter.com/flashtechnology/status/986273575769260033,109,0
9,Flash Technology,flashtechnology,2018-02-21 19:16:00,1,5,"Connor enjoyed discussing obstructed beacons and nesting this afternoon at # nateunite2018. If you missed it and want to learn more, please let us know. @ NATEsafety # nateunite # faalighting # gaylordopryland # nashvillepic.twitter.com/OLekrSwF5n",,@,# # # # #,9.66e+17,https://twitter.com/flashtechnology/status/966466587355119616,247,1
10,Flash Technology,flashtechnology,2018-05-21 16:41:00,1,5,"We had a great time visiting with golfers as they passed by our tee tent at @ NorthStoneClub @ WIAorg's @ ConnectX_USA golf outing today. If you're not already signed up for a private meeting on Tuesday or Wednesday, please let us know!pic.twitter.com/aBiNirGmxw",,@ @ @,,9.99e+17,https://twitter.com/flashtechnology/status/998665042814894080,262,1
11,Flash Technology,flashtechnology,2018-05-10 08:48:00,1,5,"Last day for exhibits at # utctnt in Palm Springs! Make sure to stop by booth 610 for a demo. Wade, Mitch and Ivor can also explain how # FAA EB 98 may impact your sites. # tnt2018 # utilitytelecom # infraredlightingpic.twitter.com/UC7yXysDtw",,,# # # # #,9.95e+17,https://twitter.com/flashtechnology/status/994559792965472256,242,1
12,Flash Technology,flashtechnology,2017-08-23 09:45:00,1,5,It's been a busy few weeks. Shipping has looked like this a lot lately. Thank you for the trust you clearly place in our team and products.pic.twitter.com/jA1OKThH9u,,,,9e+17,https://twitter.com/flashtechnology/status/900353213680844802,165,-1
13,Flash Technology,flashtechnology,2018-05-01 10:01:00,0,5,"Camaraderie. It’s what you find here at Flash, making it a # greatplacetowork. Just ask the folks celebrating a 10+ year # workanniversary! Michael - 17 yrs | Shawn - 15 yrs | Joe - 13 yrs | Tammi - 12 yrs | Scott - 10 yrs Michael's 2005 # selfie from atop an Idaho # windturbinepic.twitter.com/7dNZubIH6K",,,# # # #,9.91e+17,https://twitter.com/flashtechnology/status/991316661696389120,305,0
14,Flash Technology,flashtechnology,2018-03-07 11:44:00,0,5,"Gary Chiasson joins the panel for Towers: More Rules? New Rules? Better Rules?"" today at 11:45am Eastern in room N320EF at @ IWCEexpo. Can't make the session? Then be sure to stop by booth 1064 to see Gary and Jason for an in-person demo and a free shirt (while supplies last)!pic.twitter.com/SGXwQ51ft0""",,@,,9.71e+17,https://twitter.com/flashtechnology/status/971426421255168003,304,1
15,Flash Technology,flashtechnology,2018-02-07 11:26:00,2,4,"Bill often has his head in a piece of equipment. To train others, he needs to completely understand our # obstructionlighting systems. Need Flash LED training? Space is still available in both # NATEUNITE2018 classes. Sign up today: http://ow.ly/OBvo30iga48 @ NATEsafetypic.twitter.com/V9yzz63htN",,@,# #,9.61e+17,https://twitter.com/flashtechnology/status/961274942393323520,296,1
16,Flash Technology,flashtechnology,2018-02-28 11:19:00,2,4,Loved listening to # nate keynote speaker @ ESPNDrLou last week. # Positivity is always an asset. # nateunite2018 # wisdomwednesdaypic.twitter.com/1cbCAZ6E0l,,@,# # # #,9.69e+17,https://twitter.com/flashtechnology/status/968883375183458304,157,1
17,Sioux Falls Tower,SiouxFallsTower,2018-07-11 17:30:00,1,4,"Great to have our friends from Flash Technology at our new office and training center this afternoon. Always good to have folks drop by! PC: Connor Costello, Craig Snyder, Wade Collins # SFTower2018 # FlashTechnology pic.twitter.com/RHGTmzelqm",,,# #,1.02e+18,https://twitter.com/SiouxFallsTower/status/1017159302090551297,243,1
18,Sioux Falls Tower,SiouxFallsTower,2018-07-11 17:30:00,1,4,"Great to have our friends from Flash Technology at our new office and training center this afternoon. Always good to have folks drop by! PC: Connor Costello, Craig Snyder, Wade Collins # SFTower2018 # FlashTechnologypic.twitter.com/RHGTmzelqm",,,# #,1.02e+18,https://twitter.com/SiouxFallsTower/status/1017159302090551297,242,1
19,Flash Technology,flashtechnology,2017-12-21 10:05:00,1,4,One of the real joys of the holiday season is to say thank you and to wish you a New Year filled with peace and happiness. # happyholidays # merrychristmas # happynewyearpic.twitter.com/68TUOYTpnO,,,# # #,9.44e+17,https://twitter.com/flashtechnology/status/943859899364204544,196,1
20,Flash Technology,flashtechnology,2018-01-03 10:45:00,1,4,Happy # workanniversary to these great guys. Thank you for being integral parts of the Flash # workfamily for all these years! Kevin Kennemer – 20 years |Freddy Camacho – 15 years |Steve Slack – 12 yearspic.twitter.com/7U1iOVPd4e,,,# #,9.49e+17,https://twitter.com/flashtechnology/status/948580988271104002,229,1
21,Flash Technology,flashtechnology,2017-11-30 10:35:00,1,4,Don't get stuck on site. Enroll in our new VIP or TLC # obstructionlight maintenance programs. http://ow.ly/fOSY30gRR96 # towerlighting # windturbine # celltowerpic.twitter.com/jFHDpedZAB,,,# # # #,9.36e+17,https://twitter.com/flashtechnology/status/936257288351944705,187,1
22,Flash Technology,flashtechnology,2017-09-14 10:25:00,1,4,Thanks to all of you that were able to stop by our client appreciation event at # MWCA17 Tuesday evening!pic.twitter.com/UnhufzauE2,,,#,9.08e+17,https://twitter.com/flashtechnology/status/908335822977552384,131,1
23,Flash Technology,flashtechnology,2017-11-30 10:35:00,1,4,Don't get stuck on site. Enroll in our new VIP or TLC # obstructionlight maintenance programs. http://ow.ly/fOSY30gRR96 # towerlighting # windturbine # celltowerpic.twitter.com/jFHDpedZAB,,,# # # #,9.36e+17,https://twitter.com/flashtechnology/status/936257288351944705,187,1
24,Sioux Falls Tower,SiouxFallsTower,2018-07-11 17:30:00,1,4,"Great to have our friends from Flash Technology at our new office and training center this afternoon. Always good to have folks drop by! PC: Connor Costello, Craig Snyder, Wade Collins # SFTower2018 # FlashTechnology pic.twitter.com/RHGTmzelqm",,,# #,1.02e+18,https://twitter.com/SiouxFallsTower/status/1017159302090551297,243,1
25,Flash Technology,flashtechnology,2018-07-12 10:31:00,0,4,"Thank you, Craig ( @ SiouxFallsTower), for giving Connor and Wade a tour of your corporate office and new state-of-the-art training center. Amazing! # towerclimber # towersafetypic.twitter.com/LHeQI0pYKX",,@,# #,1.02e+18,https://twitter.com/flashtechnology/status/1017416185015513088,203,1
26,Flash Technology,flashtechnology,2018-04-06 13:03:00,0,4,Wade and Amanda enjoyed @ talking_stickgc with @AZWirelessAssocand @ CrownCastle yesterday. The 11th annual charity # golftournament benefits @ DSNetworkAZ # givebackpic.twitter.com/zusfr2lTFk,,@ @AZWirelessAssocand @ @,# #,9.82e+17,https://twitter.com/flashtechnology/status/982302726389248000,192,1
27,Flash Technology,flashtechnology,2018-02-15 11:23:00,0,4,"Vanguard Medium FTS 370d is ready for # nateunite2018, as are Jared, Jason, Brooke and the rest of the team. Be sure to stop by booth 302 for a FREE moisture-wicking Flash crewneck! (First-come, first-served. While quantities last.) # nate # nateunitepic.twitter.com/aWwMi5DEE8",,,# # #,9.64e+17,https://twitter.com/flashtechnology/status/964173368399450113,277,1
28,Flash Technology,flashtechnology,2017-10-24 11:03:00,0,4,"Flash and friends at the AOWA 12th annual charity event last week, benefiting @ FoldsofHonor # flashabout # giveback # wirelesspic.twitter.com/WCabDTqrLa",,@,# # #,9.23e+17,https://twitter.com/flashtechnology/status/922841077488402432,153,0
29,Flash Technology,flashtechnology,2018-07-12 10:31:00,0,4,"Thank you, Craig ( @ SiouxFallsTower), for giving Connor and Wade a tour of your corporate office and new state-of-the-art training center. Amazing! # towerclimber # towersafetypic.twitter.com/LHeQI0pYKX",,@,# #,1.02e+18,https://twitter.com/flashtechnology/status/1017416185015513088,203,1
30,Emily Dresch,DreschEmily,2015-10-02 12:25:00,3,3,# MFGDay15 learning about tower lighting at Flash Technology @ williamson_incpic.twitter.com/lGztSMDzGa,,@,#,6.5e+17,https://twitter.com/DreschEmily/status/649983660754632705,103,0
31,Emily Dresch,DreschEmily,2015-10-02 12:25:00,3,3,# MFGDay15 learning about tower lighting at Flash Technology @ williamson_incpic.twitter.com/lGztSMDzGa,,@,#,6.5e+17,https://twitter.com/DreschEmily/status/649983660754632705,103,0
32,Cardwave,cardwave_svs,2014-10-06 06:55:00,3,3,Cardwave - making flash technology work for you - a light-hearted video: http://youtu.be/z26AsRTKjD4 via @ YouTube # video # flashtechnology,,@,# #,5.19e+17,https://twitter.com/cardwave_svs/status/519078384245014532,140,1
33,Flash Technology,flashtechnology,2018-01-11 10:00:00,2,3,"Ensuring your towers comply with FAA regs can be confusing. To help, we've launched a new lighting finder tool. Use your FCC Antenna Structure Registration info to find discover which Flash # obstructionlighting products may be appropriate for your site! http://ow.ly/Ik2i30hFJxF pic.twitter.com/J5suA76kw8",,,#,9.51e+17,https://twitter.com/flashtechnology/status/951468967260049409,306,1
34,Flash Technology,flashtechnology,2017-06-03 13:48:00,2,3,Flash's lone @ penguins fan tries to score on our @ PredsNHL goalie. Looking forward to home ice tonight! # StandWithUs # PitvsNsh # GoPredspic.twitter.com/eOLWKJOVDm,,@ @,# # #,8.71e+17,https://twitter.com/flashtechnology/status/871060944696332290,166,-1
35,Flash Technology,flashtechnology,2017-05-02 08:30:00,2,3,Don't forget to sign up for Thursday's # faalighting webinar! FREE for @ UTCNow members! (Reg works on desktop only.) http://ow.ly/tKSG30bhd4H pic.twitter.com/y1sc2n7DPF,,@,#,8.59e+17,https://twitter.com/flashtechnology/status/859384659523899393,169,1
36,Flash Technology,flashtechnology,2018-04-18 11:18:00,1,3,"Today is the last day of @ STAC_CSPA exhibits. Gary and Stewart ( @ CarmanahTech) are in booth #17, ready to discuss all your # CAR621 # obstaclelight needs. # STAC2018pic.twitter.com/crZsVgTCzs",,@ @,#17 # # #,9.87e+17,https://twitter.com/flashtechnology/status/986625034721558529,194,1
37,Flash Technology,flashtechnology,2018-01-24 15:04:00,1,3,"Last week, Flash joined @ CTI_Towers in the fanboni at the @ NEIAWireless “Crash the Glass” winter # fundraiser in Des Moines, IA. Benefitting @ ProjectHarmony2, an Omaha-based nonprofit encourages families to make proactive choices in protecting and safeguarding children.pic.twitter.com/BAZRihK0nG",,@ @ @,#,9.56e+17,https://twitter.com/flashtechnology/status/956256289570648065,299,0
38,Flash Technology,flashtechnology,2018-02-02 10:00:00,1,3,Thank you to these fine men who are celebrating more than 10 years with Flash! Mark Lane (18 years) | Jim Brown (18 years) | Randy Leggett (18 years) | Russ Bruner (11 years) This month's image is from Mark's 2008 site visit to @ FreeportLNG in @ cityof_freeport.pic.twitter.com/YaWgFKplph,,@ @,,9.59e+17,https://twitter.com/flashtechnology/status/959441445894742017,289,1
39,Flash Technology,flashtechnology,2017-09-13 11:54:00,1,3,Engineer Scott Fulton discusses # obstructionlighting & # engineeringcareers with # engineeringstudents at @ lipscomb this morning. # flashaboutpic.twitter.com/968qP1PmcD,,@,# # # #,9.08e+17,https://twitter.com/flashtechnology/status/907995944016216065,170,0
40,StorageCraft,StorageCraft,2018-04-24 17:20:00,0,3,"In the world of # technology, all-flash # storage is seen as being in the ivory tower & still the purview of high-end # primary # applications & larger companies. It's now time for # flash to become available to all # markets. Check out our full blog post here: http://okt.to/EcVIVF pic.twitter.com/m8DPWTwoZQ",,,# # # # # #,9.89e+17,https://twitter.com/StorageCraft/status/988890332732559361,309,1
41,Flash Technology,flashtechnology,2018-07-06 10:40:00,0,3,"North of Kabul, Bagram Airfield is the largest US military base in Afghanistan. Erected during the Cold War, the orig runway is a 10,000-ft long dual runway capable of handling any size military aircraft. Bagram AFB runways are marked with Flash's FTS 830 airport lighting system. pic.twitter.com/3SwiRby6jc",,,,1.02e+18,https://twitter.com/flashtechnology/status/1015244142304210944,307,-1
42,Flash Technology,flashtechnology,2018-06-25 11:05:00,0,3,Had a great time with @ al_wireless last week at their charity golf tourney at @ RTJOxmoorValley!pic.twitter.com/OXdNwXptbM,,@ @,,1.01e+18,https://twitter.com/flashtechnology/status/1011264038553227264,123,1
43,Flash Technology,flashtechnology,2018-01-15 10:25:00,0,3,"In memory of MLK, Jr. # mondaymotivation # climbhigherpic.twitter.com/LsHvlJXqUF",,,# #,9.53e+17,https://twitter.com/flashtechnology/status/952924636785922048,80,0
44,Flash Technology,flashtechnology,2018-06-06 10:56:00,0,3,"Forklift & pedestrian pathways. Padded rubber mats to reduce joint stress & electrical shock. Free # safety goggles. Regular training. We encourage # safepractices in # manufacturing. As a result, we’re 1 of 36 TN sites to earn # TOSHA Volunteer STAR cert! http://ow.ly/wVWM30kmPFj pic.twitter.com/Xy1RINChk6",,,# # # #,1e+18,https://twitter.com/flashtechnology/status/1004376399786856448,308,1
45,Flash Technology,flashtechnology,2018-01-16 10:00:00,0,3,"Snowy Tuesday here in Middle Tennessee. Wherever you are today, stay safe and warm! # snowday # winterwonderlandpic.twitter.com/RCh55wRmSO",,,# #,9.53e+17,https://twitter.com/flashtechnology/status/953280681152532480,138,1
46,Flash Technology,flashtechnology,2018-01-09 10:04:00,0,3,"Currently the 2nd widest bridge in the world, the @ PortMannBridge spans the # FraserRiver to connect cities within metro @ Vancouver British Columbia. The structure is lit by an FTB 225 xenon lighting system. : Dave with Cobra Electric # bridgelighting # obstructionlightingpic.twitter.com/DUTJky2s85",,@ @,# # #,9.51e+17,https://twitter.com/flashtechnology/status/950745090724593664,301,0
47,Flash Technology,flashtechnology,2017-10-19 10:26:00,0,3,"Awesome # airportlighting training class at @ FlyYQR in Regina, SK. Fly a lifesize # RCMP Sergeant Bullmoose to us in TN! # flashaboutpic.twitter.com/wdb7wm5EEp",,@,# # #,9.21e+17,https://twitter.com/flashtechnology/status/921019797705551872,160,1
48,Flash Technology,flashtechnology,2017-09-22 11:55:00,0,3,Fri-nally and Fall! Happy Fall and TGIF from your friends at Flash! pic.twitter.com/y5XBfnF3u2,,,,9.11e+17,https://twitter.com/flashtechnology/status/911257693536620545,94,1
49,Flash Technology,flashtechnology,2017-06-19 13:02:00,0,3,"Buying parts on Amazon is easier than going through email and dealing with P.O.'s."" Visit our Amazon storefront at http://ow.ly/jja530cIoQM""",,,,8.77e+17,https://twitter.com/flashtechnology/status/876847669565673472,140,0
50,Flash Technology,flashtechnology,2017-05-23 13:40:00,0,3,Loving @ AWEA # windpower2017 in beautiful @ City_of_Anaheim. Swing by booth 3609 for an FTS 370i or OL800 demo. # flashaboutpic.twitter.com/xZzSdczeug,,@ @,# #,8.67e+17,https://twitter.com/flashtechnology/status/867072724425785344,151,1
51,Flash Technology,flashtechnology,2017-05-22 18:35:00,0,3,The team had a great time on the links at @ RosenHotels today. A wonderful way to kick off # WIS2017! # flashaboutpic.twitter.com/d4VX2cYheB,,@,# #,8.67e+17,https://twitter.com/flashtechnology/status/866784500453302272,140,1
52,Flash Technology,flashtechnology,2016-10-14 10:50:00,0,3,Learning about # watts # candella and # lumens with # pagehighschool # williamson_inc # MFGDAY16 # ManufacturingDay # flashaboutpic.twitter.com/XOCUsboDav,,,# # # # # # # #,7.87e+17,https://twitter.com/flashtechnology/status/786942203214127104,154,0
53,Flash Technology,flashtechnology,2016-09-28 12:50:00,0,3,Gary is ready for # CANEW with an # FTS800 # airportbeacon - Let's discuss your # airportlighting or # heliportlighting needs!pic.twitter.com/BTZQmc9ZBy,,,# # # # #,7.81e+17,https://twitter.com/flashtechnology/status/781174145073618944,152,1
54,Flash Technology,flashtechnology,2018-07-06 10:40:00,0,3,"North of Kabul, Bagram Airfield is the largest US military base in Afghanistan. Erected during the Cold War, the orig runway is a 10,000-ft long dual runway capable of handling any size military aircraft. Bagram AFB runways are marked with Flash's FTS 830 airport lighting system. pic.twitter.com/3SwiRby6jc",,,,1.02e+18,https://twitter.com/flashtechnology/status/1015244142304210944,307,-1
55,Flash Technology,flashtechnology,2017-10-19 10:26:00,0,3,"Awesome # airportlighting training class at @ FlyYQR in Regina, SK. Fly a lifesize # RCMP Sergeant Bullmoose to us in TN! # flashaboutpic.twitter.com/wdb7wm5EEp",,@,# # #,9.21e+17,https://twitter.com/flashtechnology/status/921019797705551872,160,1
56,Flash Technology,flashtechnology,2016-09-28 12:50:00,0,3,Gary is ready for # CANEW with an # FTS800 # airportbeacon - Let's discuss your # airportlighting or # heliportlighting needs!pic.twitter.com/BTZQmc9ZBy,,,# # # # #,7.81e+17,https://twitter.com/flashtechnology/status/781174145073618944,152,1
57,Flash Technology,flashtechnology,2018-05-31 15:18:00,1,2,Cool treats from @ BradleysCreamry a hot day for our hardworking staff!pic.twitter.com/02U8kFHp0i,,@,,1e+18,https://twitter.com/flashtechnology/status/1002268070625398785,97,1
58,Flash Technology,flashtechnology,2018-05-08 10:45:00,1,2,". @ AWEA # WINDPOWER2018 exhibits are open! Stop by booth #3017 for a live demo of the FTS 370i, FTS 371 SMART OL2 and OL800. # windpower # windturbinelighting # windenergy # aweapic.twitter.com/dSMNtBFt7b",,@,# #3017 # # # #,9.94e+17,https://twitter.com/flashtechnology/status/993864531112701952,205,1
59,Flash Technology,flashtechnology,2017-08-11 09:45:00,1,2,"Flash is proud to support @ MusicMvmt, and thanks Amanda O'Connor and Wade Collins for representing the company at the event.pic.twitter.com/X0zaLs2xpA",,@,,8.96e+17,https://twitter.com/flashtechnology/status/896004640742965249,151,1
60,Spares in Motion,SparesinMotion,2014-10-29 05:52:00,0,2,Welcome tp SPX Flash Technology from the US with Aviation Warning Lights for # Windturbines on http://SparesInMotion.com http://bit.ly/ZZ84Fa,,,#,5.27e+17,https://twitter.com/SparesinMotion/status/527397553352892416,141,1
61,Flash Technology,flashtechnology,2018-06-27 13:00:00,0,2,Amusement park rides of a certain height are obstructions to be marked. And Flash is proud to have a Vanguard® Medium FTS 370d LED obstruction lighting system sitting atop the Cedar Point WindSeeker! Check out the ride & the light in action: https://youtu.be/CKJsRF-HeG8,,,,1.01e+18,https://twitter.com/flashtechnology/status/1012017825542803457,270,1
62,Flash Technology,flashtechnology,2017-12-28 10:20:00,0,2,Working on your New Year # resolutions? Keep in mind these wise words from # CSLewis . # HappyNewYear!pic.twitter.com/nwRwPf6c1v,,,# # #,9.46e+17,https://twitter.com/flashtechnology/status/946400508373295104,128,1
63,Flash Technology,flashtechnology,2018-06-22 10:59:00,0,2,"Despite their best efforts, our Tech Support team could not make this system flash at 30 flashes per minute. Houston, here’s your problem. pic.twitter.com/r3dWxHhvi7",,,,1.01e+18,https://twitter.com/flashtechnology/status/1010175326595534848,165,1
64,Flash Technology,flashtechnology,2018-02-20 15:41:00,0,2,Connor and Mitch are catching up on emails and orders while waiting on # nateunite2018 exhibits to open. Make sure to store by and see us in booth 302!pic.twitter.com/Eu3lrtApxJ,,,#,9.66e+17,https://twitter.com/flashtechnology/status/966050199629127689,177,1
65,Flash Technology,flashtechnology,2017-06-06 10:27:00,0,2,Should you refile under 1L? Understand the factors before deciding on a refile in the June issue of @ AGLMediaGrp.http://ow.ly/KADf30cmqug,,@,,8.72e+17,https://twitter.com/flashtechnology/status/872097718163976196,138,0
66,Flash Technology,flashtechnology,2017-05-18 13:13:00,0,2,Beautiful day for the @ CWAssociation 12th Annual Charity Golf Tournament at @ PinehurstResort # flashaboutpic.twitter.com/ymSdv8YaXS,,@ @,#,8.65e+17,https://twitter.com/flashtechnology/status/865253978035994624,133,1
67,Flash Technology,flashtechnology,2017-04-18 09:45:00,0,2,FREE FAA lighting webinar for @ UTCNow members on 5/4. Understand FAA lighting changes & get questions. Sign up at http://ow.ly/tMiW30aVOc7,,@,,8.54e+17,https://twitter.com/flashtechnology/status/854329987687731201,139,1
68,Flash Technology,flashtechnology,2017-03-08 13:10:00,0,2,MKR371 features an access port for easier wiring & accurate monitoring of flashing low-power markers in all weatherhttp://ow.ly/SWDc309I0BI,,,,8.4e+17,https://twitter.com/flashtechnology/status/839538750837383168,139,1
69,Flash Technology,flashtechnology,2017-02-14 10:17:00,0,2,"How do our lighting systems feel after a good install? Happy Valentines Day, friends!pic.twitter.com/NPz3r95rFm",,,,8.32e+17,https://twitter.com/flashtechnology/status/831522751760437248,111,1
