,username,user_handle,date,retweets,favorites,text,geological_location,mentions,hashtags,tweet_id,permalink,len,SA
153,Patricia W. Adam,patriciawadam,2017-03-21 04:43:00,0,0,FLASH TECHNOLOGY FH3620-2 TOWER SAFETY LED OBSTRUCTION LIGHTING Radio https://goo.gl/fb/sJvlhb,,,,8.44e+17,https://twitter.com/patriciawadam/status/844107067380158464,94,0
154,Patricia W. Adam,patriciawadam,2017-02-27 02:04:00,0,0,FLASH TECHNOLOGY FH 308 STROBE TOWER OBSTRUCTION LIGHTING https://goo.gl/fb/P9bqYS,,,,8.36e+17,https://twitter.com/patriciawadam/status/836109791772741634,82,0
155,Patricia W. Adam,patriciawadam,2017-02-11 13:58:00,0,0,Flash Technology FH 3620 FH3620 LED Medium Intensity Obstruction Lighting System https://goo.gl/fb/HMtH52,,,,8.3e+17,https://twitter.com/patriciawadam/status/830491260934828032,105,0
156,Chris Young,Norsunenergy,2016-04-29 10:19:00,0,0,"Flash Technology Enhances Remote-Monitoring Solutions For Obstruction Lighting http://ift.tt/1rEV3iv Franklin, Tenn.-based Flash Techno…",,,,7.26e+17,https://twitter.com/Norsunenergy/status/726053332020789248,136,-1
157,SPX FLOW,SPXFlow,2015-04-17 05:01:00,0,0,SPX flash technology provides an insight into international regulations for aviation obstruction lighting: http://ow.ly/LxMBG,,,,5.89e+17,https://twitter.com/SPXFlow/status/588990681865134080,125,0
158,jane west,westy1287,2012-10-04 11:56:00,0,0,"Flash Technology | SPX: Obstruction Lighting For Utilities, Broadcast, and Catenary. Flash Technology provides l... http://bit.ly/QvQ63Q",,,,2.54e+17,https://twitter.com/westy1287/status/253886266234503168,136,0
159,corkyd,corkyd,2018-07-15 07:08:00,0,0,FLASH TECHNOLOGY TOWER SAFETY OBSTRUCTION LIGHTING Radio Cell Light Assembly Best Ever ! # towersafety # safetylighting # safetytechnologyhttps://ebay.to/2zF8BmL,,,# # #,1.02e+18,https://twitter.com/corkyd/status/1018452315089588225,161,1
160,Jobs in Tennessee,Tenn_HR,2017-12-24 08:00:00,0,0,"Tech Support Analyst: Job Summary About Flash Technology Flash Technology, an SPX Corporation business, provides certified FAA obstruction lighting systems, tower lights, and monitoring equipment to the telecom,… http://tw.eet.link/Q7Qgz0 # IT # job # hiring # IT # techjob # ITJob",,,# # # # # #,9.45e+17,https://twitter.com/Tenn_HR/status/944915582415073280,281,0
161,Patricia W. Adam,patriciawadam,2017-02-23 09:20:00,0,0,FLASH TECHNOLOGY FH 3620-2 TOWER SAFETY LED OBSTRUCTION LIGHTING https://goo.gl/fb/mhD2vZ,,,,8.35e+17,https://twitter.com/patriciawadam/status/834769933435297792,89,0
162,RandomURL,RandomURL,2012-10-04 12:26:00,0,0,"Flash Technology | SPX: Obstruction Lighting For Utilities, Broadcast, and Catenary. Flash Technology provides l... http://bit.ly/T5Rw92",,,,2.54e+17,https://twitter.com/RandomURL/status/253893816828981248,136,0
163,Tennessee Recruiter,TennesseeHiring,2017-12-30 15:50:00,0,0,"Tech Support Analyst: Job Summary About Flash Technology Flash Technology, an SPX Corporation business, provides certified FAA obstruction lighting systems, tower lights, and monitoring equipment to the telecom,… http://tw.eet.link/Q8FT4j # tech # job # IT # IT # techjob # ITJob",,,# # # # # #,9.47e+17,https://twitter.com/TennesseeHiring/status/947208182723633153,279,0
164,Audrey Jones,au4200,2012-10-04 12:25:00,0,0,"Flash Technology | SPX: Obstruction Lighting For Utilities, Broadcast, and Catenary. Flash Technology provides l... http://bit.ly/VlRv1w",,,,2.54e+17,https://twitter.com/au4200/status/253893548557086721,136,0
165,Flash Technology,flashtechnology,2018-07-17 15:05:00,0,0,The FTB 205 high intensity xenon tower lighting system now ships with a new coupling transformer assembly. Integrating couplers increases the reliability of the lighting system by improving tube and trigger performance. Instruction sheet and manual at http://ow.ly/blXD30kZQjZ pic.twitter.com/mmrl4tUqeB,,,,1.02e+18,https://twitter.com/flashtechnology/status/1019296983201091584,303,1
166,corkyd,corkyd,2018-07-17 07:10:00,0,0,FLASH TECHNOLOGY TOWER SAFETY OBSTRUCTION LIGHTING Radio Cell Light Assembly Best Ever ! # towersafety # safetylighting # safetytechnologyhttps://ebay.to/2zF8BmL,,,# # #,1.02e+18,https://twitter.com/corkyd/status/1019177626735398918,161,1
167,Loot Mountain,LootMountain,2018-05-08 04:41:00,0,0,"... Delta Box, Shenzhen Xingbiao, OBSTA, Orga Aviation, Holland Aviation, Shenzhen Ruibu, International Tower Lighting, Flash Technology ( SPX ), Dialight, Obelux, Hubbell Incorporated and Cooper Industries. LED O .. https://www.google.com/url?rct=j&sa=t&url=https://theanalystfinancial.com/191279/led-obstruct-lighting-market-development-by-2023-hughey-phillips-avlite-dialight-and-flash-technology-spx/&ct=ga&cd=CAIyHDAxNGFjNDI5ZGFjY2I1ODM6Y29tOmVuOlVTOlI&usg=AFQjCNE7BeEQefSlaE9bWdvgVHxM8TcAYA …",,,,9.94e+17,https://twitter.com/LootMountain/status/993772751621156864,498,0
168,IT Jobs Tennessee,ITTennessee,2017-12-29 07:14:00,0,0,"Tech Support Analyst: Job Summary About Flash Technology Flash Technology, an SPX Corporation business, provides certified FAA obstruction lighting systems, tower lights, and monitoring equipment to the telecom,… http://tw.eet.link/Q84GkJ # IT # job # hiring # IT # techjob # ITJob",,,# # # # # #,9.47e+17,https://twitter.com/ITTennessee/status/946715952686686208,281,0
169,Patricia W. Adam,patriciawadam,2017-02-01 21:55:00,0,0,Flash Technology FH 324 Tower HUGE LOT Head Strobe Red White Controller ITL https://goo.gl/fb/cFBT75,,,,8.27e+17,https://twitter.com/patriciawadam/status/826987344603537410,100,1
170,🇺🇸U.S. Flash Feed🇺🇸,Flash_Feed,2016-10-10 20:39:00,0,0,The Leaked Dark Tower Trailer Has a Lot of Modern Day New York City in It | Flash Technology News http://fb.me/1AZS6FqbU,,,,7.86e+17,https://twitter.com/Flash_Feed/status/785640832653258752,120,1
171,🇺🇸U.S. Flash Feed🇺🇸,Flash_Feed,2016-10-08 18:03:00,0,0,Faster than a speeding — elevator. Shanghai Tower claims to have world's fastest | Flash Technology News http://fb.me/46UHRHmw9,,,,7.85e+17,https://twitter.com/Flash_Feed/status/784876913412100096,127,0
172,🇺🇸U.S. Flash Feed🇺🇸,Flash_Feed,2016-05-31 17:44:00,0,0,"From ice rooms to inside the Eiffel Tower, 7 of the coolest hotels on Earth | Flash Technology News http://fb.me/7gMX3Lkgk",,,,7.38e+17,https://twitter.com/Flash_Feed/status/737761812976918528,122,0
173,Melanie Balakit,MelanieBalakit,2015-10-02 12:22:00,0,0,"Light tower markers"" are on the table at Flash Technology. # MFGDay15pic.twitter.com/6mbfDiYR5t""",,,#,6.5e+17,https://twitter.com/MelanieBalakit/status/649982717325611008,96,1
174,Radio magazine,Radiomagazine,2013-05-10 11:37:00,0,0,Flash Technology FTS 370w: Solid-state tower lighting and 2013 Pick Hit Award Winner http://bit.ly/15Ug4ZD,,,,3.33e+17,https://twitter.com/Radiomagazine/status/332882150099677184,106,0
175,Simfany,Simfany,2010-07-29 09:48:00,0,0,Science & Technology: Slow Motion Video of a Multiple Tower Upward Lightning Flash on 6/16/10 http://simfany.com/v60295/,,,,19826989847.0,https://twitter.com/Simfany/status/19826989847,120,-1
176,BVARA,w3sgj,2010-05-14 13:48:00,0,0,From QRZ.com - Flash Technology FH-306 Tower Strobe Light: I have for sale one used Flash Technology obstruction b... http://bit.ly/cDzI6D,,,,13988706198.0,https://twitter.com/w3sgj/status/13988706198,138,1
177,TechPinas,techpinas,2010-01-20 00:33:00,0,0,Play Overlord II Tower Defense Flash Browser Game - TP Flash Games Series ! | TechPinas : The Philippine Technology ... http://shar.es/aBM8c,,,,7976554651.0,https://twitter.com/techpinas/status/7976554651,140,-1
178,BVARA,w3sgj,2010-01-02 02:25:00,0,0,2 Tower Strobe Beacon Lights: I have two Flash Technology FH 306-2 obstruction beacons i am looking to sell. Th.. http://bit.ly/5fpWN4,,,,7293764932.0,https://twitter.com/w3sgj/status/7293764932,134,0
179,corkyd,corkyd,2018-07-16 07:08:00,0,0,FLASH TECHNOLOGY TOWER SAFETY OBSTRUCTION LIGHTING Radio Cell Light Assembly Hurry # towersafety # safetylighting # safetytechnologyhttps://ebay.to/2zF8BmL,,,# # #,1.02e+18,https://twitter.com/corkyd/status/1018814588215799808,155,1
180,Karl Thomson,tweetkarl,2018-07-01 08:50:00,0,0,"In the world of # technology, all-flash # storage is seen as being in the ivory tower & still the purview of high-end # primary # applications & larger companies. It's now time for # flash to become available to all # markets. Check out our full blog post here: https://okt.to/BzVI0v pic.twitter.com/qtGeqWEQEb",,,# # # # # #,1.01e+18,https://twitter.com/tweetkarl/status/1013404366580183041,310,1
181,Jobs in Tennessee,Tenn_HR,2017-12-24 08:00:00,0,0,"Tech Support Analyst: Job Summary About Flash Technology Flash Technology, an SPX Corporation business, provides certified FAA obstruction lighting systems, tower lights, and monitoring equipment to the telecom,… http://tw.eet.link/Q7Qgz0 # IT # job # hiring # IT # techjob # ITJob",,,# # # # # #,9.45e+17,https://twitter.com/Tenn_HR/status/944915582415073280,281,0
182,Patricia W. Adam,patriciawadam,2017-03-21 04:43:00,0,0,FLASH TECHNOLOGY FH3620-2 TOWER SAFETY LED OBSTRUCTION LIGHTING Radio https://goo.gl/fb/sJvlhb,,,,8.44e+17,https://twitter.com/patriciawadam/status/844107067380158464,94,0
183,Patricia W. Adam,patriciawadam,2017-02-27 02:04:00,0,0,FLASH TECHNOLOGY FH 308 STROBE TOWER OBSTRUCTION LIGHTING https://goo.gl/fb/P9bqYS,,,,8.36e+17,https://twitter.com/patriciawadam/status/836109791772741634,82,0
184,Patricia W. Adam,patriciawadam,2016-12-26 00:35:00,0,0,4 TOWER BEACON LIGHT/ LENS LAMP FLASH TECHNOLOGY RED WHITE STROBE (LOT OF 4) https://goo.gl/fb/ej9p5S,,,,8.13e+17,https://twitter.com/patriciawadam/status/813256966365540352,101,1
185,Patricia W. Adam,patriciawadam,2016-11-16 04:12:00,0,0,FLASH TECHNOLOGY FH 3620-2 NEW LED TOWER LIGHT FAA L-864/865 https://goo.gl/fb/Szgywt,,,,7.99e+17,https://twitter.com/patriciawadam/status/798816060195500033,85,1
186,The Israel Company,israel_flash,2015-02-12 10:07:00,0,0,# Israel # Globes : Tower teams with FLIR on infrared technology http://ow.ly/2UAqVy,,,# #,5.66e+17,https://twitter.com/israel_flash/status/565889855369281536,84,0
187,landonfang,landonfang1,2014-04-23 22:48:00,0,0,"http://gmtlight.en.alibaba.com/product/735539860-200202610/Drink_Tower.html … - Drink Tower, View Drink Tower, GMT Product Details from Beijing Golden Flash Technology Development Center on Aliba",,,,4.59e+17,https://twitter.com/landonfang1/status/459161995866939392,195,1
188,Shawn Wilkerson,WhelenVortexR,2014-02-21 20:46:00,0,0,I liked a @ YouTube video http://youtu.be/JOFuybJk0lo?a Flash Technology Tower Strobe,,@,,4.37e+17,https://twitter.com/WhelenVortexR/status/437040567042998272,85,1
189,Shawn Wilkerson,WhelenVortexR,2013-11-04 21:54:00,0,0,I liked a @ YouTube video http://youtu.be/-Bizzsr1zh4?a ROBLOX Cell Phone Tower Day/Night mode Flash Technology FTB-324 Obstruction Beacon,,@,,3.98e+17,https://twitter.com/WhelenVortexR/status/397557623333351424,138,1
190,GeekyCrunch,geekycrunch,2013-09-21 16:49:00,0,0,# tech USB Flash drive shaped like an Eiffel Tower http://dlvr.it/40zVfP # Electronics # Gadgets # Technology # technology,,,# # # # #,3.82e+17,https://twitter.com/geekycrunch/status/381520476335382528,122,0
191,Hugh Winter,Hyough,2011-09-19 13:19:00,0,0,With all our advanced technology we still can't make a camera that realises firing the flash at Tower Bridge at night is not enough?,,,,1.16e+17,https://twitter.com/Hyough/status/115837345881784320,132,1
192,Flash Technology,flashtechnology,2010-09-07 07:03:00,0,0,Flash Technology's advanced MET tower lighting solutions wil... http://conta.cc/cyVKGo via # constantcontact,,,#,23227725515.0,https://twitter.com/flashtechnology/status/23227725515,108,1
193,Vienna_Tower,Vienna_tower,2010-05-25 03:28:00,0,0,"Greenliant Systems Acquires NANDrive, NAND Controller and Specialty Flash Memory Assets from Microchip Technology http://bit.ly/9XCE6X",,,,14678294822.0,https://twitter.com/Vienna_tower/status/14678294822,134,0
194,thereal shapeshifter,scifi_reviews,2009-12-14 00:11:00,0,0,FlashForward theory: D. Gibbons was able to have a private flash forward that enabled him to learn about Simon's Tower of Doom technology,,,,6652813466.0,https://twitter.com/scifi_reviews/status/6652813466,137,1
195,corkyd,corkyd,2018-07-15 07:08:00,0,0,FLASH TECHNOLOGY TOWER SAFETY OBSTRUCTION LIGHTING Radio Cell Light Assembly Best Ever ! # towersafety # safetylighting # safetytechnologyhttps://ebay.to/2zF8BmL,,,# # #,1.02e+18,https://twitter.com/corkyd/status/1018452315089588225,161,1
196,Dhonnay,DomHonnay,2018-04-25 01:50:00,0,0,"In the world of # technology, all-flash # storage is seen as being in the ivory tower & still the purview of high-end # primary # applications & larger companies. It's now time for # flash to become available to all # markets. Check out our full blog post here: http://okt.to/hpcTN6 pic.twitter.com/Z2Tm6DTAd2",,,# # # # # #,9.89e+17,https://twitter.com/DomHonnay/status/989018683174473728,309,1
197,Tennessee Recruiter,TennesseeHiring,2017-12-30 15:50:00,0,0,"Tech Support Analyst: Job Summary About Flash Technology Flash Technology, an SPX Corporation business, provides certified FAA obstruction lighting systems, tower lights, and monitoring equipment to the telecom,… http://tw.eet.link/Q8FT4j # tech # job # IT # IT # techjob # ITJob",,,# # # # # #,9.47e+17,https://twitter.com/TennesseeHiring/status/947208182723633153,279,0
198,Healthy 44 Care,H44Care,2017-10-04 12:01:00,0,0,Flash Technologies FTB 310 White Med Intensity White L-865 Xenon Tower Light Kit http://leto.steinstone.info/US/categories/twt/?item=172905688499 …,,,,9.16e+17,https://twitter.com/H44Care/status/915607695314501632,147,1
199,Patricia W. Adam,patriciawadam,2017-02-23 09:20:00,0,0,FLASH TECHNOLOGY FH 3620-2 TOWER SAFETY LED OBSTRUCTION LIGHTING https://goo.gl/fb/mhD2vZ,,,,8.35e+17,https://twitter.com/patriciawadam/status/834769933435297792,89,0
200,BoyyZa,BoyyZa,2014-11-11 12:20:00,0,0,(32GB Metal Eiffel Tower USB Flash Drive (Silver)) Computer & Technology http://fb.me/1mRo8B6Hd,,,,5.32e+17,https://twitter.com/BoyyZa/status/532221242468605953,95,0
201,jaydreamer,tetsu_girl,2014-08-26 16:44:00,0,0,@ mtvsplashpage pretty sure left graffiti is Palmer Technologies logo (see Flash teaser http://youtu.be/XuoKFkv6P0c ). fans say left tower is Stagg,,@,,5.04e+17,https://twitter.com/tetsu_girl/status/504368731745566720,147,1
202,landonfang,landonfang1,2014-03-26 03:49:00,0,0,"http://gmtlight.en.alibaba.com/product/473212878-200202610/Plastic_Beer_Tower.html … - Plastic Beer Tower, View plastic beer tower, GMT Product Details from Beijing Golden Flash Technology",,,,4.49e+17,https://twitter.com/landonfang1/status/448728314585165824,188,1
203,Flash Technology,flashtechnology,2010-08-31 17:43:00,0,0,"Flash Technology's advanced MET tower lighting solutions will be at AWEA's Wind Resource & Assessment Workshop, Sep 14-15 Oklahoma City, OK",,,,22651384414.0,https://twitter.com/flashtechnology/status/22651384414,139,1
204,Vienna_Tower,Vienna_tower,2010-02-16 12:35:00,0,0,RT @ tweetmeme SanDisk 64GB iNAND Embedded Flash Drives | Technology guide - India's latest technology - gadget news http://is.gd/8reCR,,@,,9193907871.0,https://twitter.com/Vienna_tower/status/9193907871,135,1
205,doitJEFFSTYLE ✌️,doitJEFFSTYLE,2008-12-19 13:38:00,0,0,"@ scottjanousek haha, i remember seeing that tower when I went down to the Boston Flash Lite Technology Day!",,@,,1067595147.0,https://twitter.com/doitJEFFSTYLE/status/1067595147,108,1
206,IT Memphis Jobs,ITJob_Memphis,2017-12-30 10:37:00,0,0,"Tech Support Analyst: Job Summary About Flash Technology Flash Technology, an SPX Corporation business, provides certified FAA obstruction lighting systems, tower lights, and monitoring equipment to the telecom,… http://tw.eet.link/Q8D0fP # tech # job # IT # IT # techjob # ITJob",,,# # # # # #,9.47e+17,https://twitter.com/ITJob_Memphis/status/947129421227376640,279,0
207,landonfang,landonfang1,2014-04-29 22:13:00,0,0,"http://gmtlight.en.alibaba.com/product/1527202811-200202610/Flashing_Wine_Tower.html … - Flashing Wine Tower, View Flashing Wine Tower, GMT Product Details from Beijing Golden Flash Technology",,,,4.61e+17,https://twitter.com/landonfang1/status/461327460928192512,192,1
208,Flash Technology,flashtechnology,2018-07-17 15:05:00,0,0,The FTB 205 high intensity xenon tower lighting system now ships with a new coupling transformer assembly. Integrating couplers increases the reliability of the lighting system by improving tube and trigger performance. Instruction sheet and manual at http://ow.ly/blXD30kZQjZ pic.twitter.com/mmrl4tUqeB,,,,1.02e+18,https://twitter.com/flashtechnology/status/1019296983201091584,303,1
209,corkyd,corkyd,2018-07-17 07:10:00,0,0,FLASH TECHNOLOGY TOWER SAFETY OBSTRUCTION LIGHTING Radio Cell Light Assembly Best Ever ! # towersafety # safetylighting # safetytechnologyhttps://ebay.to/2zF8BmL,,,# # #,1.02e+18,https://twitter.com/corkyd/status/1019177626735398918,161,1
210,Loot Mountain,LootMountain,2018-05-08 04:41:00,0,0,"... Delta Box, Shenzhen Xingbiao, OBSTA, Orga Aviation, Holland Aviation, Shenzhen Ruibu, International Tower Lighting, Flash Technology ( SPX ), Dialight, Obelux, Hubbell Incorporated and Cooper Industries. LED O .. https://www.google.com/url?rct=j&sa=t&url=https://theanalystfinancial.com/191279/led-obstruct-lighting-market-development-by-2023-hughey-phillips-avlite-dialight-and-flash-technology-spx/&ct=ga&cd=CAIyHDAxNGFjNDI5ZGFjY2I1ODM6Y29tOmVuOlVTOlI&usg=AFQjCNE7BeEQefSlaE9bWdvgVHxM8TcAYA …",,,,9.94e+17,https://twitter.com/LootMountain/status/993772751621156864,498,0
211,IT Jobs Tennessee,ITTennessee,2017-12-29 07:14:00,0,0,"Tech Support Analyst: Job Summary About Flash Technology Flash Technology, an SPX Corporation business, provides certified FAA obstruction lighting systems, tower lights, and monitoring equipment to the telecom,… http://tw.eet.link/Q84GkJ # IT # job # hiring # IT # techjob # ITJob",,,# # # # # #,9.47e+17,https://twitter.com/ITTennessee/status/946715952686686208,281,0
212,Patricia W. Adam,patriciawadam,2017-03-21 04:43:00,0,0,FLASH TECHNOLOGY FH3620-2 TOWER SAFETY LED OBSTRUCTION LIGHTING Radio https://goo.gl/fb/sJvlhb,,,,8.44e+17,https://twitter.com/patriciawadam/status/844107067380158464,94,0
213,Patricia W. Adam,patriciawadam,2017-02-27 02:04:00,0,0,FLASH TECHNOLOGY FH 308 STROBE TOWER OBSTRUCTION LIGHTING https://goo.gl/fb/P9bqYS,,,,8.36e+17,https://twitter.com/patriciawadam/status/836109791772741634,82,0
214,Radio magazine,Radiomagazine,2013-05-10 11:37:00,0,0,Flash Technology FTS 370w: Solid-state tower lighting and 2013 Pick Hit Award Winner http://bit.ly/15Ug4ZD,,,,3.33e+17,https://twitter.com/Radiomagazine/status/332882150099677184,106,0
215,Flash Technology,flashtechnology,2010-09-07 07:03:00,0,0,Flash Technology's advanced MET tower lighting solutions wil... http://conta.cc/cyVKGo via # constantcontact,,,#,23227725515.0,https://twitter.com/flashtechnology/status/23227725515,108,1
216,corkyd,corkyd,2018-07-15 07:08:00,0,0,FLASH TECHNOLOGY TOWER SAFETY OBSTRUCTION LIGHTING Radio Cell Light Assembly Best Ever ! # towersafety # safetylighting # safetytechnologyhttps://ebay.to/2zF8BmL,,,# # #,1.02e+18,https://twitter.com/corkyd/status/1018452315089588225,161,1
217,Jobs in Tennessee,Tenn_HR,2017-12-24 08:00:00,0,0,"Tech Support Analyst: Job Summary About Flash Technology Flash Technology, an SPX Corporation business, provides certified FAA obstruction lighting systems, tower lights, and monitoring equipment to the telecom,… http://tw.eet.link/Q7Qgz0 # IT # job # hiring # IT # techjob # ITJob",,,# # # # # #,9.45e+17,https://twitter.com/Tenn_HR/status/944915582415073280,281,0
218,Patricia W. Adam,patriciawadam,2017-02-23 09:20:00,0,0,FLASH TECHNOLOGY FH 3620-2 TOWER SAFETY LED OBSTRUCTION LIGHTING https://goo.gl/fb/mhD2vZ,,,,8.35e+17,https://twitter.com/patriciawadam/status/834769933435297792,89,0
219,Flash Technology,flashtechnology,2010-08-31 17:43:00,0,0,"Flash Technology's advanced MET tower lighting solutions will be at AWEA's Wind Resource & Assessment Workshop, Sep 14-15 Oklahoma City, OK",,,,22651384414.0,https://twitter.com/flashtechnology/status/22651384414,139,1
220,IT Jobs Tennessee,ITTennessee,2017-12-29 07:14:00,0,0,"Tech Support Analyst: Job Summary About Flash Technology Flash Technology, an SPX Corporation business, provides certified FAA obstruction lighting systems, tower lights, and monitoring equipment to the telecom,… http://tw.eet.link/Q84GkJ # IT # job # hiring # IT # techjob # ITJob",,,# # # # # #,9.47e+17,https://twitter.com/ITTennessee/status/946715952686686208,281,0
221,SPX FLOW,SPXFlow,2015-04-17 05:01:00,0,0,SPX flash technology provides an insight into international regulations for aviation obstruction lighting: http://ow.ly/LxMBG,,,,5.89e+17,https://twitter.com/SPXFlow/status/588990681865134080,125,0
222,jane west,westy1287,2012-10-04 11:56:00,0,0,"Flash Technology | SPX: Obstruction Lighting For Utilities, Broadcast, and Catenary. Flash Technology provides l... http://bit.ly/QvQ63Q",,,,2.54e+17,https://twitter.com/westy1287/status/253886266234503168,136,0
223,Jobs in Tennessee,Tenn_HR,2017-12-24 08:00:00,0,0,"Tech Support Analyst: Job Summary About Flash Technology Flash Technology, an SPX Corporation business, provides certified FAA obstruction lighting systems, tower lights, and monitoring equipment to the telecom,… http://tw.eet.link/Q7Qgz0 # IT # job # hiring # IT # techjob # ITJob",,,# # # # # #,9.45e+17,https://twitter.com/Tenn_HR/status/944915582415073280,281,0
224,RandomURL,RandomURL,2012-10-04 12:26:00,0,0,"Flash Technology | SPX: Obstruction Lighting For Utilities, Broadcast, and Catenary. Flash Technology provides l... http://bit.ly/T5Rw92",,,,2.54e+17,https://twitter.com/RandomURL/status/253893816828981248,136,0
225,People Exclusive,PeoplExclusive,2018-07-18 07:24:00,0,0,"Global LED Obstruct Lighting Market Current and Future Prospect by 2023: Avlite, Dialight, Flash Technology (SPX) and Hughey & Phillips https://peopleexclusive.com/global-led-obstruct-lighting-market-current-and-future-prospect-challenges/ …",,,,1.02e+18,https://twitter.com/PeoplExclusive/status/1019543385617633280,241,0
226,Loot Mountain,LootMountain,2018-05-08 04:41:00,0,0,"... Delta Box, Shenzhen Xingbiao, OBSTA, Orga Aviation, Holland Aviation, Shenzhen Ruibu, International Tower Lighting, Flash Technology ( SPX ), Dialight, Obelux, Hubbell Incorporated and Cooper Industries. LED O .. https://www.google.com/url?rct=j&sa=t&url=https://theanalystfinancial.com/191279/led-obstruct-lighting-market-development-by-2023-hughey-phillips-avlite-dialight-and-flash-technology-spx/&ct=ga&cd=CAIyHDAxNGFjNDI5ZGFjY2I1ODM6Y29tOmVuOlVTOlI&usg=AFQjCNE7BeEQefSlaE9bWdvgVHxM8TcAYA …",,,,9.94e+17,https://twitter.com/LootMountain/status/993772751621156864,498,0
227,IT Jobs Tennessee,ITTennessee,2018-01-16 04:08:00,0,0,"Tech Support Analyst: Job Summary About Flash Technology Flash Technology, an SPX Corporation business, provides certified FAA obstruction lighting systems, tower lights, and monitoring equipment to the telecom,… http://tw.eet.link/QBPwn0 # IT # job # hiring # IT # techjob # ITJob",,,# # # # # #,9.53e+17,https://twitter.com/ITTennessee/status/953192118071148544,281,0
228,SPX FLOW,SPXFlow,2015-04-17 05:01:00,0,0,SPX flash technology provides an insight into international regulations for aviation obstruction lighting: http://ow.ly/LxMBG,,,,5.89e+17,https://twitter.com/SPXFlow/status/588990681865134080,125,0
229,jane west,westy1287,2012-10-04 11:56:00,0,0,"Flash Technology | SPX: Obstruction Lighting For Utilities, Broadcast, and Catenary. Flash Technology provides l... http://bit.ly/QvQ63Q",,,,2.54e+17,https://twitter.com/westy1287/status/253886266234503168,136,0
230,Bill Moore,TheSolarTech,2009-06-22 11:49:00,0,0,"Flash Technology To Provide Lighting For John Deere Wind Energy: based Flash Technology, an SPX subsidiary, has committe http://url4.eu/18RD",,,,2280426176.0,https://twitter.com/TheSolarTech/status/2280426176,140,0
